filename,width,height,class,xmin,ymin,xmax,ymax
train_157758124663.jpg,300,300,traffic light green,63,88,102,190
train_15775728404.jpg,300,300,traffic light red,107,92,138,178
train_157732301136.jpg,300,300,stop sign,132,99,154,148
train_157732301138.jpg,300,300,stop sign,136,99,162,151
train_15775732152.jpg,300,300,traffic light red,148,97,172,160
train_157758124661.jpg,300,300,traffic light green,219,84,260,189
train_157758124667.jpg,300,300,traffic light green,138,78,212,274
train_15773208782.jpg,300,300,stop sign,28,165,93,285
train_157732168288.jpg,300,300,stop sign,113,162,143,225
train_157732168250.jpg,300,300,stop sign,177,161,211,234
train_15775732156.jpg,300,300,traffic light red,63,98,89,167
train_157732301151.jpg,300,300,stop sign,140,100,165,153
train_15775760891.jpg,300,300,traffic light red,95,76,148,227
train_15775760897.jpg,300,300,traffic light green,111,85,154,205
train_15773206718.jpg,300,300,stop sign,91,161,143,269
train_157758124665.jpg,300,300,traffic light green,148,82,213,243
train_157758124658.jpg,300,300,traffic light green,92,88,126,183
train_157732371640.jpg,300,300,stop sign,142,229,170,286
train_15775760896.jpg,300,300,traffic light green,136,80,186,215
train_157732168247.jpg,300,300,stop sign,176,161,223,254
train_15773208781.jpg,300,300,stop sign,53,168,114,289
train_157758124655.jpg,300,300,traffic light green,91,89,127,182
train_15773208784.jpg,300,300,stop sign,18,167,72,277
train_157732168248.jpg,300,300,stop sign,171,162,205,232
train_157732301139.jpg,300,300,stop sign,148,98,177,159
train_15775728406.jpg,300,300,traffic light red,151,97,169,145
train_15773208785.jpg,300,300,stop sign,27,167,74,263
train_15775734948.jpg,300,300,traffic light red,108,93,142,177
train_157732371638.jpg,300,300,stop sign,179,203,202,247
train_157732168286.jpg,300,300,stop sign,100,161,134,237
train_157732301145.jpg,300,300,stop sign,144,100,166,141
train_15775734946.jpg,300,300,traffic light red,115,84,165,224
train_15773216823.jpg,300,300,stop sign,26,155,51,205
train_15775732154.jpg,300,300,traffic light red,192,97,212,151
train_15775734945.jpg,300,300,traffic light red,127,76,198,260
train_15775734947.jpg,300,300,traffic light red,185,81,233,208
train_157732168287.jpg,300,300,stop sign,137,160,169,227
train_15775732151.jpg,300,300,traffic light red,120,95,148,171
train_157758124670.jpg,300,300,traffic light green,138,79,210,273
train_157732301147.jpg,300,300,stop sign,142,100,165,149
train_157732301142.jpg,300,300,stop sign,110,103,132,154
train_157732301140.jpg,300,300,stop sign,154,99,186,165
train_15775732158.jpg,300,300,traffic light red,119,91,146,162
train_15775728407.jpg,300,300,traffic light red,190,94,210,147
train_157732371610.jpg,300,300,stop sign,138,81,168,150
train_157758124656.jpg,300,300,traffic light green,93,87,127,183
train_157732168239.jpg,300,300,stop sign,209,162,248,244
train_15773216824.jpg,300,300,stop sign,82,162,115,231
train_157732301141.jpg,300,300,stop sign,111,99,137,151
train_157758124668.jpg,300,300,traffic light green,140,78,210,274
train_157732301143.jpg,300,300,stop sign,134,104,155,148
train_15775734944.jpg,300,300,traffic light red,102,77,172,262
train_157732168251.jpg,300,300,stop sign,137,162,176,242
train_15775728409.jpg,300,300,traffic light red,218,91,245,160
train_15775732153.jpg,300,300,traffic light red,205,98,227,151
train_157758124662.jpg,300,300,traffic light green,100,88,137,189
train_15775732157.jpg,300,300,traffic light red,164,96,189,161
train_15775732159.jpg,300,300,traffic light red,216,87,244,159
train_157732301137.jpg,300,300,stop sign,158,98,183,151
train_157732301144.jpg,300,300,stop sign,170,99,194,146
train_157758124660.jpg,300,300,traffic light green,110,89,143,179
train_157732371639.jpg,300,300,stop sign,175,216,200,268
train_157732168243.jpg,300,300,stop sign,203,161,232,230
train_157732168237.jpg,300,300,stop sign,250,160,288,238
train_15775728408.jpg,300,300,traffic light red,111,96,134,160
train_157732168238.jpg,300,300,stop sign,128,164,165,236
train_15775760894.jpg,300,300,traffic light green,152,78,197,197
train_157732168246.jpg,300,300,stop sign,161,162,201,244
train_157758124669.jpg,300,300,traffic light green,138,79,210,274
train_157758124659.jpg,300,300,traffic light green,61,86,102,195
train_15775728405.jpg,300,300,traffic light red,182,95,199,139
train_157732168241.jpg,300,300,stop sign,161,163,201,245
train_15773216821.jpg,300,300,stop sign,53,143,111,259
train_157732168235.jpg,300,300,stop sign,161,162,193,231
train_157758124664.jpg,300,300,traffic light green,66,85,130,244
train_15775734949.jpg,300,300,traffic light red,144,93,176,166
train_15775760893.jpg,300,300,traffic light green,112,79,157,203
train_15773206719.jpg,300,300,stop sign,83,160,127,250
train_15775760892.jpg,300,300,traffic light green,28,81,76,208
train_15775760895.jpg,300,300,traffic light green,109,72,177,254
train_15773208786.jpg,300,300,stop sign,75,142,119,232
train_15775758028.jpg,300,300,traffic light red,82,87,118,180
train_15775734943.jpg,300,300,traffic light red,124,86,169,204
train_157732301149.jpg,300,300,stop sign,193,99,222,160
train_157732168249.jpg,300,300,stop sign,171,162,202,229
train_15775732155.jpg,300,300,traffic light red,129,97,151,157
train_15773206716.jpg,300,300,stop sign,35,162,70,233
train_157732301148.jpg,300,300,stop sign,162,99,186,149
train_15773216822.jpg,300,300,stop sign,7,152,40,217
train_157732301150.jpg,300,300,stop sign,155,101,186,168
train_15773208787.jpg,300,300,stop sign,157,163,211,279
train_157758124657.jpg,300,300,traffic light green,90,88,128,183
train_157732168234.jpg,300,300,stop sign,123,161,154,225
train_157732168236.jpg,300,300,stop sign,188,161,224,236
train_15773208783.jpg,300,300,stop sign,69,165,128,284
train_15773208789.jpg,300,300,stop sign,87,156,125,234
train_157732168244.jpg,300,300,stop sign,144,165,180,243
train_157732168245.jpg,300,300,stop sign,220,159,261,242
train_15773208788.jpg,300,300,stop sign,98,166,149,266
train_157758124666.jpg,300,300,traffic light green,141,79,211,273
train_157732301146.jpg,300,300,stop sign,145,100,166,143
train_157732168242.jpg,300,300,stop sign,119,166,159,244
train_15773206717.jpg,300,300,stop sign,148,159,196,261
